airport,weather_hour,precipitation,visibility,wind_speed,wind_gust,temperature,humidity,rain_flag,snow_flag,fog_flag,thunder_flag
ATL,2025-01-02 12:00:00,0.0,16.093,4.1,,8.9,32.0,0,0,0,0
ATL,2025-01-02 13:00:00,0.0,16.0465,4.6,,9.45,30.5,0,0,0,0
ATL,2025-01-02 14:00:00,0.0,16.093,3.6,8.2,10.6,26.0,0,0,0,0
ATL,2025-01-02 15:00:00,0.0,16.093,3.6,,10.6,25.0,0,0,0,0
ATL,2025-01-02 16:00:00,0.0,16.0465,3.35,,10.3,26.0,0,0,0,0
ATL,2025-01-02 17:00:00,0.0,16.093,2.6,,7.8,32.0,0,0,0,0
ATL,2025-01-02 18:00:00,0.0,16.093,3.1,,6.1,42.0,0,0,0,0
ATL,2025-01-02 19:00:00,0.0,16.0465,2.6,,5.85,41.5,0,0,0,0
ATL,2025-01-02 20:00:00,0.0,16.093,2.1,,5.0,45.0,0,0,0,0
ATL,2025-01-02 21:00:00,0.0,16.093,4.6,,6.1,38.0,0,0,0,0
ATL,2025-01-02 22:00:00,0.0,16.0465,4.1,,6.1,39.0,0,0,0,0
ATL,2025-01-02 23:00:00,0.0,16.093,1.5,,2.8,57.0,0,0,0,0
ATL,2025-01-03 00:00:00,0.0,16.093,2.1,,2.2,59.0,0,0,0,0
ATL,2025-01-03 01:00:00,0.0,16.0465,2.1,,2.5,58.0,0,0,0,0
ATL,2025-01-03 02:00:00,0.0,16.093,0.0,,2.8,62.0,0,0,0,0
ATL,2025-01-03 03:00:00,0.0,16.093,2.1,,2.8,59.0,0,0,0,0
ATL,2025-01-03 04:00:00,0.0,16.0465,2.6,,2.8,58.0,0,0,0,0
ATL,2025-01-03 05:00:00,0.0,16.093,0.0,,3.3,60.0,0,0,0,0
ATL,2025-01-03 06:00:00,0.0,16.093,2.1,,2.8,57.0,0,0,0,0
ATL,2025-01-03 07:00:00,0.0,16.0465,2.6,,2.8,57.0,0,0,0,0
ATL,2025-01-03 08:00:00,0.0,16.093,5.1,,6.1,45.0,0,0,0,0
ATL,2025-01-03 09:00:00,0.0,16.093,6.2,,7.8,42.0,0,0,0,0
ATL,2025-01-03 10:00:00,0.0,16.0465,5.65,,8.9,40.5,0,0,0,0
ATL,2025-01-03 11:00:00,0.0,16.093,7.2,14.4,11.7,37.0,0,0,0,0
ATL,2025-01-03 12:00:00,0.0,16.093,8.2,13.4,12.8,38.0,0,0,0,0
ATL,2025-01-03 13:00:00,0.0,16.0465,8.5,14.9,13.05,37.0,0,0,0,0
ATL,2025-01-03 14:00:00,0.0,16.093,8.2,14.4,12.2,35.0,0,0,0,0
ATL,2025-01-03 15:00:00,0.0,16.093,8.8,14.9,12.2,33.0,0,0,0,0
ATL,2025-01-03 16:00:00,0.0,16.0465,9.8,15.4,11.399999999999999,31.0,0,0,0,0
ATL,2025-01-03 17:00:00,0.0,16.093,8.8,13.4,9.4,31.0,0,0,0,0
ATL,2025-01-03 18:00:00,0.0,16.093,10.3,14.9,8.3,31.0,0,0,0,0
ATL,2025-01-03 19:00:00,0.0,16.0465,9.55,13.4,7.75,35.0,0,0,0,0
ATL,2025-01-03 20:00:00,0.0,16.093,8.2,13.9,6.1,40.0,0,0,0,0
ATL,2025-01-03 21:00:00,0.0,16.093,6.7,,5.0,41.0,0,0,0,0
ATL,2025-01-03 22:00:00,0.0,16.0465,6.45,,4.45,39.5,0,0,0,0
ATL,2025-01-03 23:00:00,0.0,16.093,4.6,,2.8,44.0,0,0,0,0
ATL,2025-01-04 00:00:00,0.0,16.093,4.1,,2.2,50.0,0,0,0,0
ATL,2025-01-04 01:00:00,0.0,16.0465,4.35,,1.9500000000000002,52.0,0,0,0,0
ATL,2025-01-04 02:00:00,0.0,16.093,3.6,,1.1,56.0,0,0,0,0
ATL,2025-01-04 03:00:00,0.0,16.093,4.1,,1.1,54.0,0,0,0,0
ATL,2025-01-04 04:00:00,0.0,16.0465,4.1,,0.8500000000000001,54.0,0,0,0,0
ATL,2025-01-04 05:00:00,0.0,16.093,4.6,,0.0,56.0,0,0,0,0
ATL,2025-01-04 06:00:00,0.0,16.093,4.1,,0.0,56.0,0,0,0,0
ATL,2025-01-04 07:00:00,0.0,16.0465,4.35,,-0.3,57.5,0,0,0,0
ATL,2025-01-04 08:00:00,0.0,16.093,5.1,,0.6,49.0,0,0,0,0
ATL,2025-01-04 09:00:00,0.0,16.093,5.1,9.8,2.2,40.0,0,0,0,0
ATL,2025-01-04 10:00:00,0.0,16.0465,5.4,10.8,3.05,35.5,0,0,0,0
ATL,2025-01-04 11:00:00,0.0,16.093,5.7,10.3,5.6,28.0,0,0,0,0
ATL,2025-01-04 12:00:00,0.0,16.093,5.1,9.8,7.2,24.0,0,0,0,0
ATL,2025-01-04 13:00:00,0.0,16.0465,5.65,,7.75,24.0,0,0,0,0
ATL,2025-01-04 14:00:00,0.0,16.093,5.1,,8.3,24.0,0,0,0,0
ATL,2025-01-04 15:00:00,0.0,16.093,3.1,,8.9,24.0,0,0,0,0
ATL,2025-01-04 16:00:00,0.0,16.0465,4.1,,8.35,26.5,0,0,0,0
ATL,2025-01-04 17:00:00,0.0,16.093,3.1,,6.1,32.0,0,0,0,0
ATL,2025-01-04 18:00:00,0.0,16.093,3.1,,5.6,33.0,0,0,0,0
ATL,2025-01-04 19:00:00,0.0,16.0465,1.55,,5.0,37.0,0,0,0,0
ATL,2025-01-04 20:00:00,0.0,16.093,2.1,,3.3,44.0,0,0,0,0
ATL,2025-01-04 21:00:00,0.0,16.093,1.5,,2.8,46.0,0,0,0,0
ATL,2025-01-04 22:00:00,0.0,16.0465,1.5,,2.8,47.0,0,0,0,0
ATL,2025-01-04 23:00:00,0.0,16.093,1.5,,2.8,44.0,0,0,0,0
ATL,2025-01-05 00:00:00,0.0,16.093,0.0,,1.7,57.0,0,0,0,0
ATL,2025-01-05 01:00:00,0.0,16.0465,1.3,,1.7,57.0,0,0,0,0
ATL,2025-01-05 02:00:00,0.0,16.093,2.1,,2.2,57.0,0,0,0,0
ATL,2025-01-05 03:00:00,0.0,16.093,2.6,,0.6,61.0,0,0,0,0
ATL,2025-01-05 04:00:00,0.0,16.0465,1.3,,1.4000000000000001,61.5,0,0,0,0
ATL,2025-01-05 05:00:00,0.0,16.093,1.5,,3.9,45.0,0,0,0,0
ATL,2025-01-05 06:00:00,0.0,16.093,2.1,,3.9,48.0,0,0,0,0
ATL,2025-01-05 07:00:00,0.0,16.0465,2.6,,3.9,47.0,0,0,0,0
ATL,2025-01-05 08:00:00,0.0,16.093,2.6,,4.4,51.0,0,0,0,0
ATL,2025-01-05 09:00:00,0.0,16.093,1.5,,6.7,43.0,0,0,0,0
ATL,2025-01-05 10:00:00,0.0,16.0465,2.55,,7.25,43.5,0,0,0,0
ATL,2025-01-05 11:00:00,0.0,16.093,3.1,,10.0,38.0,0,0,0,0
ATL,2025-01-05 12:00:00,0.0,16.093,6.2,8.2,11.1,34.0,0,0,0,0
ATL,2025-01-05 13:00:00,0.0,16.06975,4.875,,11.25,35.5,0,0,0,0
ATL,2025-01-05 14:00:00,0.0,16.093,4.1,,11.1,45.0,1,0,0,0
ATL,2025-01-05 15:00:00,0.0,16.093,3.6,,11.1,49.0,0,0,0,0
ATL,2025-01-05 16:00:00,0.0,16.0465,4.35,,10.55,54.0,1,0,0,0
ATL,2025-01-05 17:00:00,0.8,9.656,2.6,,8.3,83.0,1,0,0,0
ATL,2025-01-05 18:00:00,2.8,8.047,3.1,,7.8,89.0,1,0,0,0
ATL,2025-01-05 19:00:00,0.8,12.0465,4.1,,7.8,87.5,1,0,0,0
ATL,2025-01-05 20:00:00,0.0,16.093,4.35,,7.2,84.5,0,0,0,0
ATL,2025-01-05 21:00:00,0.0,16.093,4.6,,7.8,77.0,0,0,0,0
ATL,2025-01-05 22:00:00,0.0,16.0465,4.85,,8.05,74.0,0,0,0,0
ATL,2025-01-05 23:00:00,0.0,16.093,6.7,10.3,10.0,68.0,0,0,0,0
ATL,2025-01-06 00:00:00,0.0,16.093,3.1,,9.4,77.0,0,0,0,0
ATL,2025-01-06 01:00:00,0.0,16.0465,5.15,11.8,11.100000000000001,80.0,0,0,0,0
ATL,2025-01-06 02:00:00,,16.093,7.2,11.3,13.3,85.5,0,0,0,0
ATL,2025-01-06 03:00:00,1.5,9.656,7.7,11.8,13.9,90.0,1,0,0,0
ATL,2025-01-06 04:00:00,3.0,5.0186,6.7,10.3,14.780000000000001,91.4,1,0,0,0
ATL,2025-01-06 05:00:00,3.3,6.9736666666666665,6.166666666666667,9.8,13.6,93.33333333333333,1,0,0,0
ATL,2025-01-06 06:00:00,1.8,5.6325,5.4,,11.1,93.0,1,0,0,0
ATL,2025-01-06 07:00:00,1.5,12.36275,5.125,,10.95,89.75,1,0,0,0
ATL,2025-01-06 08:00:00,0.0,16.093,7.5,13.9,10.3,83.0,0,0,0,0
ATL,2025-01-06 09:00:00,0.0,16.093,9.0,14.9,7.5,84.0,0,0,0,0
ATL,2025-01-06 10:00:00,0.0,16.062,8.233333333333334,14.4,6.3,80.33333333333333,0,0,0,0
ATL,2025-01-06 11:00:00,0.0,16.093,7.7,13.4,6.7,71.0,0,0,0,0
ATL,2025-01-06 12:00:00,0.0,16.093,9.0,15.4,7.9,64.5,0,0,0,0
ATL,2025-01-06 13:00:00,0.0,16.062,8.4,18.0,5.733333333333333,66.33333333333333,0,0,0,0
ATL,2025-01-06 14:00:00,0.0,16.093,10.3,21.1,2.8,67.0,0,0,0,0
ATL,2025-01-06 15:00:00,0.0,16.093,8.2,18.0,1.1,76.0,0,0,0,0
ATL,2025-01-06 16:00:00,0.0,16.0465,9.25,17.5,0.8500000000000001,74.0,0,0,0,0
ATL,2025-01-06 17:00:00,0.0,16.093,6.7,14.4,0.0,73.0,0,0,0,0
ATL,2025-01-06 18:00:00,0.0,16.093,9.3,21.6,-0.6,67.0,0,0,0,0
ATL,2025-01-06 19:00:00,0.0,16.0465,10.3,21.1,-0.6,65.5,0,0,0,0
ATL,2025-01-06 20:00:00,0.0,16.093,9.3,12.4,-0.6,64.0,0,0,0,0
ATL,2025-01-06 21:00:00,0.0,16.093,11.3,14.4,-0.6,64.0,0,0,0,0
ATL,2025-01-06 22:00:00,0.0,16.0465,10.05,14.4,-0.6,64.0,0,0,0,0
ATL,2025-01-06 23:00:00,0.0,16.093,10.3,16.5,-0.6,64.0,0,0,0,0
ATL,2025-01-07 00:00:00,0.0,16.093,12.4,18.0,-1.1,64.0,0,0,0,0
ATL,2025-01-07 01:00:00,0.0,16.0465,10.850000000000001,13.4,-1.1,64.0,0,0,0,0
ATL,2025-01-07 02:00:00,0.0,16.093,6.95,14.4,-1.4,66.5,0,0,0,0
ATL,2025-01-07 03:00:00,0.0,16.093,7.75,14.4,-1.7,67.5,0,0,0,0
ATL,2025-01-07 04:00:00,0.0,16.0465,8.25,18.0,-1.7,66.0,0,0,0,0
ATL,2025-01-07 05:00:00,,16.093,5.7,,-2.2,69.0,0,0,0,0
ATL,2025-01-07 06:00:00,,16.093,7.7,11.8,-2.2,69.0,0,0,0,0
ATL,2025-01-07 07:00:00,,16.0465,6.95,,-2.2,70.5,0,0,0,0
ATL,2025-01-07 08:00:00,,16.093,8.2,12.4,-1.1,66.0,0,0,0,0
ATL,2025-01-07 09:00:00,,16.093,6.2,11.8,0.6,58.0,0,0,0,0
ATL,2025-01-07 10:00:00,,16.0465,6.2,10.3,1.15,56.0,0,0,0,0
ATL,2025-01-07 11:00:00,,16.093,5.7,,2.8,50.0,0,0,0,0
ATL,2025-01-07 12:00:00,0.0,16.093,4.6,,3.9,46.0,0,0,0,0
ATL,2025-01-07 13:00:00,0.0,16.0465,4.1,,4.45,45.5,0,0,0,0
ATL,2025-01-07 14:00:00,0.0,16.093,4.6,,5.6,41.0,0,0,0,0
ATL,2025-01-07 15:00:00,0.0,16.093,5.7,,5.0,43.0,0,0,0,0
ATL,2025-01-07 16:00:00,,16.0465,4.9,,4.7,44.0,0,0,0,0
ATL,2025-01-07 17:00:00,,16.093,5.7,,2.8,50.0,0,0,0,0
ATL,2025-01-07 18:00:00,,16.093,5.1,,1.7,54.0,0,0,0,0
ATL,2025-01-07 19:00:00,,16.0465,5.1,,1.15,56.0,0,0,0,0
ATL,2025-01-07 20:00:00,,16.093,4.1,,0.0,61.0,0,0,0,0
ATL,2025-01-07 21:00:00,,16.093,4.1,,-1.1,66.0,0,0,0,0
ATL,2025-01-07 22:00:00,,16.0465,4.1,,-1.1,66.0,0,0,0,0
ATL,2025-01-07 23:00:00,,16.093,5.7,,-1.7,69.0,0,0,0,0
ATL,2025-01-08 00:00:00,0.0,16.093,4.6,8.8,-2.2,69.0,0,0,0,0
ATL,2025-01-08 01:00:00,0.0,16.0465,5.15,9.3,-2.5,70.5,0,0,0,0
ATL,2025-01-08 02:00:00,0.0,16.093,7.7,10.8,-3.3,75.0,0,0,0,0
ATL,2025-01-08 03:00:00,0.0,16.093,7.2,11.8,-3.3,75.0,0,0,0,0
ATL,2025-01-08 04:00:00,0.0,16.0465,6.45,11.8,-3.5999999999999996,75.0,0,0,0,0
ATL,2025-01-08 05:00:00,0.0,16.093,6.7,10.8,-3.9,75.0,0,0,0,0
ATL,2025-01-08 06:00:00,0.0,16.093,6.7,,-4.4,75.0,0,0,0,0
ATL,2025-01-08 07:00:00,0.0,16.0465,6.2,10.3,-4.4,75.0,0,0,0,0
ATL,2025-01-08 08:00:00,0.0,16.093,6.2,10.3,-3.3,71.0,0,0,0,0
ATL,2025-01-08 09:00:00,0.0,16.093,8.8,11.8,-1.7,66.0,0,0,0,0
ATL,2025-01-08 10:00:00,0.0,16.0465,8.5,13.4,-1.15,65.0,0,0,0,0
ATL,2025-01-08 11:00:00,0.0,16.093,5.7,10.8,1.1,56.0,0,0,0,0
ATL,2025-01-08 12:00:00,0.0,16.093,5.7,11.8,2.2,52.0,0,0,0,0
ATL,2025-01-08 13:00:00,0.0,16.0465,5.7,,2.5,50.0,0,0,0,0
ATL,2025-01-08 14:00:00,0.0,16.093,5.7,9.8,3.9,45.0,0,0,0,0
ATL,2025-01-08 15:00:00,0.0,16.093,5.7,,3.9,45.0,0,0,0,0
ATL,2025-01-08 16:00:00,0.0,16.0465,5.95,,3.5999999999999996,45.5,0,0,0,0
ATL,2025-01-08 17:00:00,0.0,16.093,5.7,,1.7,52.0,0,0,0,0
ATL,2025-01-08 18:00:00,0.0,16.093,6.2,,0.6,56.0,0,0,0,0
ATL,2025-01-08 19:00:00,0.0,16.0465,6.2,12.4,0.3,56.0,0,0,0,0
ATL,2025-01-08 20:00:00,0.0,16.093,7.7,13.9,-1.1,58.0,0,0,0,0
ATL,2025-01-08 21:00:00,0.0,16.093,8.2,11.8,-1.7,58.0,0,0,0,0
ATL,2025-01-08 22:00:00,0.0,16.0465,7.199999999999999,,-1.9500000000000002,59.0,0,0,0,0
ATL,2025-01-08 23:00:00,0.0,16.093,5.7,,-2.8,61.0,0,0,0,0
ATL,2025-01-09 00:00:00,0.0,16.093,4.1,,-3.3,63.0,0,0,0,0
ATL,2025-01-09 01:00:00,0.0,16.0465,4.35,,-3.5999999999999996,64.5,0,0,0,0
ATL,2025-01-09 02:00:00,0.0,16.093,7.2,,-3.9,63.0,0,0,0,0
ATL,2025-01-09 03:00:00,0.0,16.093,4.6,9.3,-4.4,65.0,0,0,0,0
ATL,2025-01-09 04:00:00,0.0,16.0465,4.85,,-4.7,65.0,0,0,0,0
ATL,2025-01-09 05:00:00,0.0,16.093,4.6,,-5.0,65.0,0,0,0,0
ATL,2025-01-09 06:00:00,0.0,16.093,4.6,,-5.6,66.0,0,0,0,0
ATL,2025-01-09 07:00:00,0.0,16.0465,4.85,,-5.6,66.0,0,0,0,0
ATL,2025-01-09 08:00:00,0.0,16.093,6.2,,-4.4,60.0,0,0,0,0
ATL,2025-01-09 09:00:00,0.0,16.093,2.1,,-1.7,47.0,0,0,0,0
ATL,2025-01-09 10:00:00,0.0,16.0465,2.85,,-0.55,42.5,0,0,0,0
ATL,2025-01-09 11:00:00,0.0,16.093,3.1,,1.7,34.0,0,0,0,0
